,ISO,FAO,Deforestation_hectares,Size,ISO2
6351,SRB and MNE,515,3.84427851883879,206.48733333333334,not found
6352,SRB and MNE,521,0.07015974920903674,32.997,not found
6353,SRB and MNE,523,0.3911785289423129,6.735,not found
6354,SRB and MNE,526,0.8353256911853952,21.168,not found
6355,SRB and MNE,530,6.342486307191673,128.84533333333331,not found
6356,SRB and MNE,531,0.9107686347273933,35.035000000000004,not found
6357,SRB and MNE,534,0.136699545996675,46.925999999999995,not found
6358,SRB and MNE,536,0.9898584394072534,239.54333333333332,not found
6359,SRB and MNE,544,2.167073501464126,28.333333333333332,not found
6360,SRB and MNE,547,12.21989159041696,405.624,not found
6361,SRB and MNE,558,0.005178201781667531,5.587,not found
6362,SRB and MNE,560,0.1557937108241574,125.50766666666667,not found
6363,SRB and MNE,567,1.457351848340541,38.26566666666667,not found
6364,SRB and MNE,568,0.02108235343244649,0.682,not found
6365,SRB and MNE,569,0.08220990140329204,2.87,not found
6366,SRB and MNE,619,8.201756591922775,18.015,not found
6367,SRB and MNE,677,0.005452311880557503,0.189,not found
6368,SRB and MNE,689,0.1056621405003844,5.996,not found
6369,SRB and MNE,711,0.05155334214079686,2.043,not found
6370,SRB and MNE,826,2.35824064620622,16.499666666666666,not found
6371,SRB and MNE,919,11.91178910713895,140.3690181570017,not found
6372,SRB and MNE,1806,226.3239930356401,306.238,not found
6373,SRB and MNE,6716,1966.398002747365,280.7380363140034,not found
6374,SUR,27,32.45468229369395,64.89766666666667,SR
6375,SUR,56,1.19228278251991,0.087,SR
6376,SUR,122,0.8858405577960102,0.4466666666666667,SR
6377,SUR,125,3.129543950030139,3.6756666666666664,SR
6378,SUR,149,0.9005234006718842,1.664,SR
6379,SUR,156,0.7093264111764889,4.521,SR
6380,SUR,211,1.26016416725183,0.252,SR
6381,SUR,236,0.2646878431351872,0.012666666666666666,SR
6382,SUR,242,0.3333007523205401,0.038,SR
6383,SUR,249,1.289826016809785,7.671666666666667,SR
6384,SUR,254,0.1878298914398966,0.118,SR
6385,SUR,358,0.01398597462513166,0.8386666666666667,SR
6386,SUR,388,0.03140247132812581,1.6603333333333332,SR
6387,SUR,397,0.199728926350324,0.6833333333333333,SR
6388,SUR,414,0.05066617222689206,5.990666666666667,SR
6389,SUR,463,1.917570134904106,14.019333333333334,SR
6390,SUR,486,0.5153699706204177,22.840666666666667,SR
6391,SUR,489,4.539595859937635,8.139,SR
6392,SUR,490,73.17577524409194,17.21666666666667,SR
6393,SUR,497,0.06966845444007973,0.7626666666666666,SR
6394,SUR,507,0.229291380818672,1.3066666666666666,SR
6395,SUR,512,4.357451207339422,4.585666666666667,SR
6396,SUR,531,1.794243631950734,2.213,SR
6397,SUR,567,1.67547589626788,1.5316666666666667,SR
6398,SUR,571,0.4953947606416178,1.7126666666666668,SR
6399,SUR,572,0.9214097174001905,5.716484848484848,SR
6400,SUR,574,18.96206447873517,3.4,SR
6401,SUR,600,0.9316190437578029,0.6033333333333334,SR
6402,SUR,603,3.577721493476733,0.101,SR
6403,SUR,656,0.6322341847047543,0.01,SR
6404,SUR,661,0.2253966102200027,0.008,SR
6405,SUR,919,30.91175244299604,9.990496900809733,SR
6406,SUR,1806,587.3232964169249,17.0135,SR
6407,SVK,15,18.33664698411933,380.8213333333333,SK
6408,SVK,44,22.91302819740297,96.49133333333333,SK
6409,SVK,56,23.97423592960137,262.9773333333333,SK
6410,SVK,71,4.988355753911231,7.613,SK
6411,SVK,75,1.086069010820732,6.890666666666667,SK
6412,SVK,83,1.596746458653417,0.376,SK
6413,SVK,89,0.03335516651089483,95.14070833333334,SK
6414,SVK,97,1.323844726470577,5.409,SK
6415,SVK,108,3.706742123516418,0.547,SK
6416,SVK,157,0.3086699438479057,50.799,SK
6417,SVK,176,0.003955158084295829,1.8734583333333332,SK
6418,SVK,181,0.0348053911418033,0.0355,SK
6419,SVK,187,1.666834397236687,5.122333333333333,SK
6420,SVK,201,0.04337490032444427,1.8734583333333332,SK
6421,SVK,205,0.01331569888379596,1.8734583333333332,SK
6422,SVK,210,0.5960082783607069,0.402,SK
6423,SVK,211,1.255074695341518,1.934,SK
6424,SVK,220,0.000263677205619722,4.913866666666666,SK
6425,SVK,222,1.529547220742118,0.067,SK
6426,SVK,234,0.01112461533883913,4.913866666666666,SK
6427,SVK,236,28.14441923238341,41.842333333333336,SK
6428,SVK,267,2.87026279179558,81.009,SK
6429,SVK,270,31.11670310605015,208.45366666666666,SK
6430,SVK,292,0.02056682203833832,67.01893333333334,SK
6431,SVK,296,0.1898475880461998,67.01893333333334,SK
6432,SVK,333,0.05119503117717522,0.5006666666666667,SK
6433,SVK,339,26.0963138351742,3.289,SK
6434,SVK,358,0.03006838272689693,3.9856666666666665,SK
6435,SVK,367,0.05112309517870689,0.407,SK
6436,SVK,373,0.04738638383750919,0.2665,SK
6437,SVK,388,0.01401078487603345,15.755333333333335,SK
6438,SVK,393,0.009554859332733714,0.212,SK
6439,SVK,394,0.1242131713255383,0.471,SK
6440,SVK,397,0.0006659229474595886,2.2236666666666665,SK
6441,SVK,399,0.01246543447830535,0.06,SK
6442,SVK,401,0.002636772056197222,2.5156666666666667,SK
6443,SVK,403,0.8349164807915666,10.105333333333334,SK
6444,SVK,406,0.1126219118905594,0.3475,SK
6445,SVK,417,0.2669226713642022,1.3595,SK
6446,SVK,426,0.584687333273682,2.8376666666666663,SK
6447,SVK,463,2.397796487891648,6.739,SK
6448,SVK,521,0.005849843478359462,0.7863333333333333,SK
6449,SVK,526,0.04793034984284063,0.386,SK
6450,SVK,530,0.02336169221156217,0.016,SK
6451,SVK,531,0.04139219854077371,1.543,SK
6452,SVK,536,0.1145836133795353,1.1906666666666668,SK
6453,SVK,541,0.1173949317902986,0.101,SK
6454,SVK,544,0.3187074641832038,1.5796666666666668,SK
6455,SVK,547,0.005309641426363642,0.064,SK
6456,SVK,552,0.1437472780412486,0.124,SK
6457,SVK,558,0.3695655109914858,0.368,SK
6458,SVK,567,0.02229467177637866,0.6393333333333334,SK
6459,SVK,568,0.003184953110911238,0.023,SK
6460,SVK,619,0.006064575729253606,4.913866666666666,SK
6461,SVK,677,0.0001340819139466228,0.581,SK
6462,SVK,711,0.0648645925824516,0.581,SK
6463,SVK,777,0.176097708986536,1.07412,SK
6464,SVK,826,0.008378862200122137,0.0,SK
6465,SVK,919,8.701005917593921,265.34481003897747,SK
6466,SVK,1806,165.3191124342845,80.155,SK
6467,SVN,44,3.686965056245644,15.540666666666667,SI
6468,SVN,56,4.300297912667237,61.526666666666664,SI
6469,SVN,71,0.114499176580369,1.0245,SI
6470,SVN,75,0.05068670512377351,0.6946666666666667,SI
6471,SVN,79,0.07120275243577708,13.6531875,SI
6472,SVN,83,0.1710151284746714,0.08,SI
6473,SVN,89,1.006493144600645,13.6531875,SI
6474,SVN,97,1.201142599115957,4.138666666666667,SI
6475,SVN,103,0.009654610499766385,13.6531875,SI
6476,SVN,108,5.068214097650518,1.37,SI
6477,SVN,149,0.08387442871672045,18.784666666666666,SI
6478,SVN,157,0.2170702433788233,0.313425,SI
6479,SVN,176,0.1436123311840249,1.44725,SI
6480,SVN,181,0.003017065781176994,1.44725,SI
6481,SVN,187,0.2636915492748693,1.6855,SI
6482,SVN,211,0.6100208958583145,1.209,SI
6483,SVN,220,0.0389634511048878,0.384,SI
6484,SVN,221,0.006132137512991423,7.911783333333334,SI
6485,SVN,222,0.338487572876544,2.8095,SI
6486,SVN,225,0.1270387102443445,0.756,SI
6487,SVN,234,0.000603413156235399,7.911783333333334,SI
6488,SVN,236,1.584481241395454,1.9846666666666668,SI
6489,SVN,260,0.4711023618698554,4.225,SI
6490,SVN,267,0.1752440539906859,0.3425,SI
6491,SVN,270,0.7495476107552177,3.1216666666666666,SI
6492,SVN,339,5.186374895610796,1.39,SI
6493,SVN,358,0.1238099323957886,7.455333333333333,SI
6494,SVN,367,0.1984827736919279,1.0713333333333332,SI
6495,SVN,372,0.20064439382264,12.966666666666667,SI
6496,SVN,373,0.01152994309663856,0.5285,SI
6497,SVN,388,0.05090415196728948,8.9165,SI
6498,SVN,393,0.04660078276504231,1.2546666666666668,SI
6499,SVN,394,0.366947906577094,0.993,SI
6500,SVN,397,0.02286042543246059,1.2313333333333332,SI
6501,SVN,399,0.03408842236982373,0.094,SI
6502,SVN,401,0.07271080544966078,2.872,SI
6503,SVN,403,0.1111272999905687,4.831,SI
6504,SVN,406,0.04616337816108489,2.622,SI
6505,SVN,407,0.03941649280057737,0.909,SI
6506,SVN,417,0.09079803568905206,0.4,SI
6507,SVN,426,0.1804205337143843,2.0445,SI
6508,SVN,463,1.136412992829923,4.35,SI
6509,SVN,521,0.02695037518858482,3.316,SI
6510,SVN,526,0.03629206495953789,0.1955,SI
6511,SVN,530,0.00290356322210409,0.117,SI
6512,SVN,531,0.05162800713855153,3.4486666666666665,SI
6513,SVN,536,0.02672180822977448,0.5086666666666667,SI
6514,SVN,542,0.005101849271121209,0.023,SI
6515,SVN,544,0.02089921138282796,6.107333333333333,SI
6516,SVN,547,0.04045224118359555,0.5995,SI
6517,SVN,550,0.01061983531044381,0.031,SI
6518,SVN,552,0.07590075134074666,0.767,SI
6519,SVN,558,0.1167518120244476,1.408,SI
6520,SVN,567,0.02739045462934071,0.111,SI
6521,SVN,568,0.01723581520943666,0.15,SI
6522,SVN,569,0.01733724381391865,0.037,SI
6523,SVN,587,0.02232628678070976,7.911783333333334,SI
6524,SVN,592,0.008365030388099406,0.3235,SI
6525,SVN,603,0.1415978041392509,1.491,SI
6526,SVN,677,0.2809618077202191,20.472,SI
6527,SVN,919,1.030200814520114,135.44470606460533,SI
6528,SVN,1806,19.57381547588216,276.676,SI
6529,SWE,15,99.84892149510657,338.578,SE
6530,SWE,44,24.11942558760659,209.57533333333333,SE
6531,SWE,56,9.684396522335396,0.923,SE
6532,SWE,71,59.03788425546966,18.445666666666668,SE
6533,SWE,75,103.2333620310981,62.615,SE
6534,SWE,97,9.253366182300562,12.250666666666666,SE
6535,SWE,103,4.413004004376575,5.11,SE
6536,SWE,116,1.045704951506289,227.122,SE
6537,SWE,157,6.46938380458433,64.04,SE
6538,SWE,181,9.515629886217365,11.571,SE
6539,SWE,187,7.278316409718649,16.403,SE
6540,SWE,211,4.083795483356726,0.575,SE
6541,SWE,270,59.3294355689736,92.36233333333332,SE
6542,SWE,333,0.05539161989663675,1.663,SE
6543,SWE,358,1.997997706632121,8.942,SE
6544,SWE,367,0.8747532370415924,0.214,SE
6545,SWE,372,2.3822376530719,16.8835,SE
6546,SWE,373,0.1766843623208426,0.117,SE
6547,SWE,388,0.03451497205183222,20.939666666666668,SE
6548,SWE,393,0.04521997328029925,7.891,SE
6549,SWE,394,1.558240846221938,1.142,SE
6550,SWE,397,0.0589393148744197,35.148666666666664,SE
6551,SWE,403,0.8653649457725839,17.858,SE
6552,SWE,406,0.1096748376057904,0.029,SE
6553,SWE,407,0.03066131332564753,3.01,SE
6554,SWE,414,0.4808515763679644,0.073,SE
6555,SWE,417,9.233092136832639,5.839,SE
6556,SWE,426,0.4303136790098526,37.83833333333334,SE
6557,SWE,463,0.1477185793823109,0.351,SE
6558,SWE,515,0.2890901671897371,23.026666666666667,SE
6559,SWE,530,0.04383250944806422,0.071,SE
6560,SWE,544,0.4449836030609881,38.525,SE
6561,SWE,550,0.1292030486805886,0.446,SE
6562,SWE,552,0.06979781439373743,0.198,SE
6563,SWE,558,0.2715783534749533,0.032,SE
6564,SWE,560,0.3956134187410985,0.051,SE
6565,SWE,919,53.20349392486056,1388.6384287177234,SE
6566,SWE,1806,1010.866384572351,854.3805,SE
6567,SWZ,15,0.2659660119108587,0.172,SZ
6568,SWZ,27,2.572509687703769,0.391,SZ
6569,SWZ,56,113.0104142370354,22.683,SZ
6570,SWZ,116,5.679011566454269,2.123,SZ
6571,SWZ,122,1.734054712451886,0.52,SZ
6572,SWZ,149,12.15162152291036,13.847,SZ
6573,SWZ,156,82.36605766780167,256.925,SZ
6574,SWZ,176,8.594928777505544,0.626,SZ
6575,SWZ,195,5.407441295353861,0.236,SZ
6576,SWZ,211,0.006532447960069599,1.12,SZ
6577,SWZ,221,0.27431774803749,5.222,SZ
6578,SWZ,242,10.58913190205206,1.571,SZ
6579,SWZ,328,10.36311492586074,1.351,SZ
6580,SWZ,388,0.18287849869166,2.612,SZ
6581,SWZ,463,0.6552738571907277,2.272,SZ
6582,SWZ,486,37.09381066130471,5.096,SZ
6583,SWZ,490,20.91219953936854,14.583,SZ
6584,SWZ,495,0.3275342178708747,0.331,SZ
6585,SWZ,507,11.77535620239,19.359,SZ
6586,SWZ,512,0.002177482653356533,0.1,SZ
6587,SWZ,536,0.3045923899453797,0.897,SZ
6588,SWZ,571,2.229539332465058,0.09,SZ
6589,SWZ,572,0.2365471835456472,0.811,SZ
6590,SWZ,574,0.1654962113326369,14.555,SZ
6591,SWZ,577,0.002177482653356533,0.302,SZ
6592,SWZ,619,2.05799061636693,2.15,SZ
6593,SWZ,826,1.499278273714369,0.347,SZ
6594,SYC,125,0.003688341663536396,0.212,SC
6595,SYC,249,0.007376683327072793,3.557,SC
6596,SYC,388,0.003688341663536396,0.7645,SC
6597,SYC,463,0.1364686415508467,0.788,SC
6598,SYC,486,0.003688341663536396,1.7555,SC
6599,SYC,603,0.007376683327072793,0.156,SC
6600,SYC,693,0.1106502499060919,0.091,SC
6601,SYC,919,0.003814625285833298,3.9695331132056157,SC
6602,SYC,1806,0.07247788043083264,0.045,SC
6603,SYR,15,39.78892854095835,289.641,SY
6604,SYR,44,55.19875506547909,79.511,SY
6605,SYR,56,5.165087043374123,20.344,SY
6606,SYR,75,0.002003767075894323,77.97080000000001,SY
6607,SYR,83,0.06588452212506045,0.217,SY
6608,SYR,116,0.4962398586310875,140.737,SY
6609,SYR,157,0.007777403579985599,0.238,SY
6610,SYR,176,0.06692554583455294,0.57,SY
6611,SYR,181,1.001302725081048,11.069,SY
6612,SYR,187,0.561949174713895,1.663,SY
6613,SYR,191,3.481866078638206,23.841,SY
6614,SYR,201,5.561837724549066,50.335,SY
6615,SYR,205,1.065612164035616,4.319,SY
6616,SYR,210,0.0002072862492304473,13.689000000000002,SY
6617,SYR,211,0.01168994162557472,4.026,SY
6618,SYR,221,0.02073958960571256,497.752,SY
6619,SYR,222,0.02316599966593772,38.289,SY
6620,SYR,223,0.05251741509211634,384.434,SY
6621,SYR,234,0.01190642187269464,31.242,SY
6622,SYR,236,0.3136078173051559,0.661,SY
6623,SYR,242,0.2764058552363172,12.298,SY
6624,SYR,260,0.3699615064779328,709.134,SY
6625,SYR,267,0.4386480516170678,2.782,SY
6626,SYR,289,1.357322568859638,2.869,SY
6627,SYR,328,3.219780979302269,72.015,SY
6628,SYR,358,0.1477193660548309,11.0,SY
6629,SYR,372,0.1125220805414667,15.328,SY
6630,SYR,388,0.9476504363661779,513.842,SY
6631,SYR,393,0.06887224512000427,13.386,SY
6632,SYR,394,0.2518980014705904,26.914,SY
6633,SYR,397,0.4050470829111772,65.755,SY
6634,SYR,399,0.4997596801591809,48.873,SY
6635,SYR,401,0.3702949684209049,52.26,SY
6636,SYR,402,0.05481993301207753,16.584,SY
6637,SYR,403,0.1128257808379383,30.785,SY
6638,SYR,406,0.4010734626903338,33.562,SY
6639,SYR,414,0.1710207435761611,8.174,SY
6640,SYR,417,0.2788859027701108,9.124,SY
6641,SYR,420,1.480002713436252,43.09,SY
6642,SYR,426,0.0427060708542089,3.67,SY
6643,SYR,430,0.2686232036553261,12.927,SY
6644,SYR,486,0.0001959966409527301,0.076,SY
6645,SYR,490,0.07015844656479138,233.926,SY
6646,SYR,497,0.01364135429227364,100.895,SY
6647,SYR,507,0.004104212377402666,19.071,SY
6648,SYR,515,0.1019638810150207,224.972,SY
6649,SYR,526,0.03099862256187682,32.204,SY
6650,SYR,531,0.2798088205882876,107.691,SY
6651,SYR,534,0.006979567349841956,25.6,SY
6652,SYR,536,0.0189606982745022,19.406,SY
6653,SYR,541,0.2002841926713927,50.841,SY
6654,SYR,567,1.677546674819884,44.312,SY
6655,SYR,568,0.525000444250974,20.845,SY
6656,SYR,569,0.006570759901385906,28.412,SY
6657,SYR,577,0.00638896437488645,3.916,SY
6658,SYR,619,0.05810307220095061,38.555,SY
6659,SYR,689,0.001496052472328305,1.351,SY
6660,SYR,711,18.72731208793132,165.424,SY
6661,SYR,723,0.07183502704583147,4.321,SY
6662,SYR,826,0.154894836353637,31.34,SY
6663,SYR,919,0.6742924899160251,53.74084491966918,SY
6664,SYR,1806,12.81155730840448,211.40099999999998,SY
6665,SYR,6716,32.50409759068583,107.48168983933836,SY
6666,TCD,15,2.545237160187271,0.9706666666666667,TD
6667,TCD,27,69.8404638440679,193.47766666666666,TD
6668,TCD,56,397.9217458016495,136.72266666666667,TD
6669,TCD,79,600.4332443944242,271.36833333333334,TD
6670,TCD,83,471.7479982502372,283.3106666666667,TD
6671,TCD,108,345.0732232318143,173.88733333333334,TD
6672,TCD,116,1.270274273861933,16.1105,TD
6673,TCD,122,169.021052252334,65.639,TD
6674,TCD,125,52.30987920893066,86.572,TD
6675,TCD,136,35.11684880825894,7.558,TD
6676,TCD,137,15.20185043420505,122.361,TD
6677,TCD,176,164.8457135980712,109.09033333333333,TD
6678,TCD,211,53.73474352987532,43.014,TD
6679,TCD,242,307.9595725738043,631.0403333333334,TD
6680,TCD,289,1051.362044242831,210.868,TD
6681,TCD,299,8.883652004840293,7.315,TD
6682,TCD,328,632.1348576217275,32.759,TD
6683,TCD,403,0.1507565111619433,13.7625,TD
6684,TCD,463,1.359979646729136,49.284,TD
6685,TCD,571,1.989138587537746,23.859,TD
6686,TCD,577,2.078743343278622,24.4715,TD
6687,TCD,619,4.44267056325317,31.003,TD
6688,TCD,919,79.54435597200677,28.097919725704106,TD
6689,TCD,1806,1511.342763468128,1371.9005,TD
6690,TGO,27,7.168452440470787,55.614,TG
6691,TGO,56,50.92352680099757,220.66166666666666,TG
6692,TGO,79,21.99805153518992,10.317333333333334,TG
6693,TGO,83,2.203727761746157,92.976,TG
6694,TGO,108,1.990401083811894,1.8433333333333333,TG
6695,TGO,122,0.3460533390872111,2.359,TG
6696,TGO,125,32.48916974478216,222.71166666666664,TG
6697,TGO,136,1.241904245446649,6.533,TG
6698,TGO,137,8.14165637907848,308.7906666666667,TG
6699,TGO,149,0.2427063694858592,1.9465,TG
6700,TGO,176,45.03706295751851,156.525,TG
6701,TGO,191,0.2668965643087542,1.06,TG
6702,TGO,203,7.970517587857664,11.907,TG
6703,TGO,217,0.4265250638232573,8.315,TG
6704,TGO,236,0.4352746723438589,0.7403333333333334,TG
6705,TGO,242,3.216296499751044,28.552,TG
6706,TGO,249,0.1875917307854495,2.008,TG
6707,TGO,254,11.02386633599723,89.612,TG
6708,TGO,263,0.09351622002318638,3.636,TG
6709,TGO,265,0.08183748671957301,0.039,TG
6710,TGO,289,0.02821021230427114,2.2903333333333333,TG
6711,TGO,328,73.7674644848228,87.982,TG
6712,TGO,358,0.005396115704600292,0.3353333333333333,TG
6713,TGO,463,0.3230699406747141,116.11866666666667,TG
6714,TGO,486,0.04314811851293757,10.844,TG
6715,TGO,490,0.2344386861761621,5.517333333333333,TG
6716,TGO,574,0.009332784900515423,0.6086666666666666,TG
6717,TGO,619,0.3401996422891665,17.133333333333333,TG
6718,TGO,661,1.19586491106255,13.643666666666666,TG
6719,TGO,689,0.5720044345301356,10.524,TG
6720,TGO,723,0.01555628743019906,0.5463333333333333,TG
6721,TGO,826,0.1139761474490654,4.296,TG
6722,TGO,919,1.774188953141424,17.573044829375718,TG
6723,TGO,1806,33.70959010968706,18.6335,TG
6724,TGO,6716,0.1290187097169073,35.146089658751436,TG
6725,THA,15,0.08521540262625649,0.309,TH
6726,THA,27,7668.68836567817,10158.061666666666,TH
6727,THA,44,453.9499077890035,25.327,TH
6728,THA,56,2520.577350945803,1118.8196666666668,TH
6729,THA,83,244.8832026910788,7.696,TH
6730,THA,101,197.7488432446149,17.461,TH
6731,THA,108,44.97680540234143,71.012,TH
6732,THA,116,32.71808571896837,35.79233333333334,TH
6733,THA,125,2221.493830878462,2657.1486666666665,TH
6734,THA,136,2.438506298990925,54.288,TH
6735,THA,149,5.827292786436733,59.955,TH
6736,THA,156,12493.58679642736,4163.705333333333,TH
6737,THA,176,14.77264921006261,65.396,TH
6738,THA,211,21.06478274546304,100.328,TH
6739,THA,217,1.712869063762557,23.9805,TH
6740,THA,226,4.913615549947968,105.782,TH
6741,THA,234,1.329794169072773,37.527,TH
6742,THA,236,22.72921204775608,18.497666666666667,TH
6743,THA,242,74.00663692596655,41.27433333333334,TH
6744,THA,249,328.638222757266,179.69033333333334,TH
6745,THA,254,8326.261857460706,1801.91,TH
6746,THA,265,170.057281618517,5.399,TH
6747,THA,267,37.53281228501887,10.759,TH
6748,THA,289,16.3661807225119,47.3375,TH
6749,THA,310,4.336605216500731,3.775,TH
6750,THA,358,0.9507420853031865,88.1,TH
6751,THA,367,0.1648460223536568,44.07033333333334,TH
6752,THA,372,1.751676380630358,18.328666666666667,TH
6753,THA,388,43.09908524779213,51.897666666666666,TH
6754,THA,393,1.56448625365398,7.647333333333333,TH
6755,THA,394,0.3885333207557858,40.019666666666666,TH
6756,THA,397,3.999149321654746,68.29166666666667,TH
6757,THA,399,0.4056596682069912,7.754666666666667,TH
6758,THA,401,1.638282638083672,12.755,TH
6759,THA,402,26.56960077071485,102.038,TH
6760,THA,403,0.2584887497759075,12.329666666666666,TH
6761,THA,406,31.82132013585365,141.03466666666665,TH
6762,THA,414,12.87457848887988,143.043,TH
6763,THA,417,0.1693894550182557,3.0733333333333337,TH
6764,THA,420,0.02077978209519394,0.982,TH
6765,THA,446,45.46495897506878,157.575,TH
6766,THA,463,7.628067930166115,314.564,TH
6767,THA,486,307.2786595842927,405.7763333333333,TH
6768,THA,490,7.393908329518956,308.9615,TH
6769,THA,495,49.2812339484241,121.375,TH
6770,THA,497,5.020460230012537,167.13833333333335,TH
6771,THA,507,12.09596400646562,190.85066666666665,TH
6772,THA,512,25.99404270651154,16.649,TH
6773,THA,560,1.067824164993211,90.89066666666668,TH
6774,THA,574,39.42310168221982,600.1846666666667,TH
6775,THA,600,0.976151186875436,32.72,TH
6776,THA,603,605.5276411898942,1504.608,TH
6777,THA,619,447.2722684241132,471.416,TH
6778,THA,656,74.88822479242619,48.564,TH
6779,THA,661,0.005063997298185074,0.182,TH
6780,THA,667,198.9137702913575,179.609,TH
6781,THA,687,2.809570837591564,12.873,TH
6782,THA,689,94.29665281741154,680.1205,TH
6783,THA,720,11.34685771319893,128.52366666666668,TH
6784,THA,723,16.83371722312253,3.256,TH
6785,THA,782,1.053847809409928,0.91,TH
6786,THA,789,0.01203348449673515,0.006,TH
